#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
123,Scyther,Bug,Flying,500,64,107,79,65,74,111,1,False
76,Golem,Rock,Ground,495,78,113,133,61,60,50,1,False
40,Wigglytuff,Normal,Fairy,435,149,72,46,87,44,37,1,False
49,Venomoth,Bug,Poison,450,67,63,52,86,85,97,1,False
122,Mr. Mime,Psychic,Fairy,460,35,46,54,101,125,99,1,False
111,Rhyhorn,Ground,Rock,345,85,85,105,20,30,20,1,False
6,Charizard,Fire,Flying,534,80,82,82,118,82,90,1,False
76,Golem,Rock,Ground,495,88,118,132,54,53,50,1,False
142,AerodactylMega Aerodactyl,Rock,Flying,615,84,135,84,66,90,156,1,False
13,Weedle,Bug,Poison,195,52,28,36,17,16,46,1,False
62,Poliwrath,Water,Fighting,510,97,90,101,62,100,60,1,False
111,Rhyhorn,Ground,Rock,345,77,76,93,40,37,22,1,False
12,Butterfree,Bug,Flying,395,62,52,53,89,76,63,1,False
3,VenusaurMega Venusaur,Grass,Poison,625,75,100,117,128,129,76,1,False
73,Tentacruel,Water,Poison,515,84,61,60,89,129,92,1,False
72,Tentacool,Water,Poison,335,45,34,30,58,98,70,1,False
131,Lapras,Water,Ice,535,122,95,73,90,91,64,1,False
1,Bulbasaur,Grass,Poison,318,55,45,59,47,55,57,1,False
14,Kakuna,Bug,Poison,205,54,17,49,35,21,29,1,False
6,CharizardMega Charizard X,Fire,Dragon,634,73,135,107,122,90,107,1,False
41,Zubat,Poison,Flying,245,37,50,33,33,43,49,1,False
18,PidgeotMega Pidgeot,Normal,Flying,579,89,75,80,131,81,123,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,99,85,185,126,73,22,1,False
3,Venusaur,Grass,Poison,525,90,82,75,109,93,76,1,False
44,Gloom,Grass,Poison,395,59,75,62,91,75,33,1,False
85,Dodrio,Normal,Flying,460,68,100,72,58,59,103,1,False
130,Gyarados,Water,Flying,540,96,134,79,59,98,74,1,False
140,Kabuto,Rock,Water,355,37,76,81,57,37,67,1,False
112,Rhydon,Ground,Rock,485,100,124,117,50,50,44,1,False
6,CharizardMega Charizard X,Fire,Dragon,634,87,121,110,135,88,93,1,False
75,Graveler,Rock,Ground,390,46,85,118,48,54,39,1,False
121,Starmie,Water,Psychic,520,57,81,93,94,84,111,1,False
94,Gengar,Ghost,Poison,500,60,63,64,136,66,111,1,False
13,Weedle,Bug,Poison,195,37,37,26,20,21,54,1,False
81,Magnemite,Electric,Steel,325,33,38,79,82,46,47,1,False
138,Omanyte,Rock,Water,355,26,42,96,98,65,28,1,False
103,Exeggutor,Grass,Psychic,520,104,85,94,132,60,45,1,False
6,CharizardMega Charizard Y,Fire,Flying,634,72,104,78,161,121,98,1,False
17,Pidgeotto,Normal,Flying,349,54,70,54,51,45,75,1,False
145,Zapdos,Electric,Flying,580,86,105,81,118,89,101,1,True
48,Venonat,Bug,Poison,305,67,57,46,43,56,36,1,False
17,Pidgeotto,Normal,Flying,349,65,55,52,57,55,65,1,False
44,Gloom,Grass,Poison,395,57,65,70,94,70,39,1,False
74,Geodude,Rock,Ground,300,45,86,93,20,32,24,1,False
16,Pidgey,Normal,Flying,251,43,33,39,34,40,62,1,False
18,Pidgeot,Normal,Flying,479,85,74,71,71,82,96,1,False
80,Slowbro,Water,Psychic,490,107,82,103,95,78,25,1,False
75,Graveler,Rock,Ground,390,60,97,124,41,38,30,1,False
74,Geodude,Rock,Ground,300,34,87,105,36,27,11,1,False
17,Pidgeotto,Normal,Flying,349,58,63,53,57,54,64,1,False
3,VenusaurMega Venusaur,Grass,Poison,625,89,102,116,120,125,73,1,False
144,Articuno,Ice,Flying,580,89,92,102,95,119,83,1,True
69,Bellsprout,Grass,Poison,300,52,72,34,67,40,35,1,False
75,Graveler,Rock,Ground,390,53,101,110,47,52,27,1,False
82,Magneton,Electric,Steel,465,54,66,100,118,65,62,1,False
146,Moltres,Fire,Flying,580,95,95,94,115,82,99,1,True
22,Fearow,Normal,Flying,442,56,99,61,61,70,95,1,False
138,Omanyte,Rock,Water,355,28,30,106,96,65,30,1,False
39,Jigglypuff,Normal,Fairy,270,114,45,21,36,28,26,1,False
111,Rhyhorn,Ground,Rock,345,85,91,86,33,24,26,1,False
79,Slowpoke,Water,Psychic,315,86,70,55,39,43,22,1,False
130,Gyarados,Water,Flying,540,91,123,78,70,102,76,1,False
1,Bulbasaur,Grass,Poison,318,55,65,47,52,53,46,1,False
91,Cloyster,Water,Ice,525,45,98,183,80,42,77,1,False
87,Dewgong,Water,Ice,475,84,76,81,77,87,70,1,False
142,AerodactylMega Aerodactyl,Rock,Flying,615,89,127,89,62,94,154,1,False
79,Slowpoke,Water,Psychic,315,91,67,59,39,47,12,1,False
14,Kakuna,Bug,Poison,205,48,28,52,19,23,35,1,False
84,Doduo,Normal,Flying,310,45,78,36,38,41,72,1,False
6,CharizardMega Charizard Y,Fire,Flying,634,71,104,75,169,122,93,1,False
17,Pidgeotto,Normal,Flying,349,61,67,53,43,58,67,1,False
102,Exeggcute,Grass,Psychic,325,55,47,78,54,54,37,1,False
42,Golbat,Poison,Flying,455,76,84,61,74,69,91,1,False
91,Cloyster,Water,Ice,525,46,104,169,84,47,75,1,False
2,Ivysaur,Grass,Poison,405,64,52,61,84,76,68,1,False
6,CharizardMega Charizard X,Fire,Dragon,634,83,120,100,132,92,107,1,False
84,Doduo,Normal,Flying,310,34,84,42,44,35,71,1,False
49,Venomoth,Bug,Poison,450,68,70,66,88,74,84,1,False
31,Nidoqueen,Poison,Ground,505,84,96,90,80,76,79,1,False
34,Nidoking,Poison,Ground,505,90,103,73,90,70,79,1,False
81,Magnemite,Electric,Steel,325,25,38,71,94,51,46,1,False
72,Tentacool,Water,Poison,335,32,42,32,59,103,67,1,False
130,Gyarados,Water,Flying,540,99,118,87,58,103,75,1,False
47,Parasect,Bug,Grass,405,58,109,75,54,78,31,1,False
145,Zapdos,Electric,Flying,580,87,94,82,135,91,91,1,True
72,Tentacool,Water,Poison,335,41,40,33,51,102,68,1,False
94,Gengar,Ghost,Poison,500,56,69,59,136,66,114,1,False
13,Weedle,Bug,Poison,195,48,42,29,25,10,41,1,False
18,PidgeotMega Pidgeot,Normal,Flying,579,82,73,72,139,83,130,1,False
3,VenusaurMega Venusaur,Grass,Poison,625,78,94,132,119,111,91,1,False
16,Pidgey,Normal,Flying,251,48,41,32,27,44,59,1,False
79,Slowpoke,Water,Psychic,315,102,71,63,32,37,10,1,False
6,Charizard,Fire,Flying,534,79,74,80,116,89,96,1,False
22,Fearow,Normal,Flying,442,55,92,63,66,63,103,1,False
138,Omanyte,Rock,Water,355,29,45,110,83,50,38,1,False
18,PidgeotMega Pidgeot,Normal,Flying,579,89,73,75,131,87,124,1,False
141,Kabutops,Rock,Water,495,55,115,102,66,81,76,1,False
140,Kabuto,Rock,Water,355,27,79,92,48,50,59,1,False
112,Rhydon,Ground,Rock,485,110,125,126,40,44,40,1,False
138,Omanyte,Rock,Water,355,34,40,103,96,57,25,1,False
145,Zapdos,Electric,Flying,580,78,80,86,135,96,105,1,True
82,Magneton,Electric,Steel,465,43,55,96,130,69,72,1,False
6,Charizard,Fire,Flying,534,88,80,83,105,81,97,1,False
43,Oddish,Grass,Poison,320,38,45,58,83,67,29,1,False
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,106,193,108,147,96,130,1,True
80,SlowbroMega Slowbro,Water,Psychic,590,88,71,184,128,94,25,1,False
121,Starmie,Water,Psychic,520,64,79,72,102,87,116,1,False
16,Pidgey,Normal,Flying,251,37,55,48,27,34,50,1,False
82,Magneton,Electric,Steel,465,47,60,93,122,67,76,1,False
80,Slowbro,Water,Psychic,490,101,68,113,97,79,32,1,False
48,Venonat,Bug,Poison,305,55,60,42,38,58,52,1,False
93,Haunter,Ghost,Poison,405,47,54,40,122,44,98,1,False
46,Paras,Bug,Grass,285,43,63,51,49,51,28,1,False
12,Butterfree,Bug,Flying,395,59,53,47,81,82,73,1,False
22,Fearow,Normal,Flying,442,57,86,71,70,66,92,1,False
87,Dewgong,Water,Ice,475,85,75,82,73,92,68,1,False
34,Nidoking,Poison,Ground,505,72,112,85,75,73,88,1,False
73,Tentacruel,Water,Poison,515,87,70,70,75,112,101,1,False
102,Exeggcute,Grass,Psychic,325,58,38,85,68,30,46,1,False
87,Dewgong,Water,Ice,475,88,72,82,72,94,67,1,False
16,Pidgey,Normal,Flying,251,39,46,30,41,41,54,1,False
40,Wigglytuff,Normal,Fairy,435,145,76,40,79,55,40,1,False
42,Golbat,Poison,Flying,455,75,75,66,68,84,87,1,False
6,Charizard,Fire,Flying,534,83,78,87,107,81,98,1,False
48,Venonat,Bug,Poison,305,59,55,58,33,53,47,1,False
122,Mr. Mime,Psychic,Fairy,460,36,27,71,98,128,100,1,False
31,Nidoqueen,Poison,Ground,505,96,88,82,79,90,70,1,False
74,Geodude,Rock,Ground,300,41,70,95,40,32,22,1,False
16,Pidgey,Normal,Flying,251,33,39,47,31,38,63,1,False
15,BeedrillMega Beedrill,Bug,Poison,495,71,149,36,10,80,149,1,False
2,Ivysaur,Grass,Poison,405,59,58,66,86,73,63,1,False
131,Lapras,Water,Ice,535,126,83,89,82,86,69,1,False
41,Zubat,Poison,Flying,245,33,47,37,31,37,60,1,False
16,Pidgey,Normal,Flying,251,32,53,42,28,40,56,1,False
47,Parasect,Bug,Grass,405,58,101,79,51,77,39,1,False
144,Articuno,Ice,Flying,580,87,77,103,95,130,88,1,True
40,Wigglytuff,Normal,Fairy,435,137,70,51,82,50,45,1,False
72,Tentacool,Water,Poison,335,49,39,40,41,96,70,1,False
3,Venusaur,Grass,Poison,525,78,79,88,92,108,80,1,False
85,Dodrio,Normal,Flying,460,55,116,64,58,57,110,1,False
2,Ivysaur,Grass,Poison,405,66,56,68,74,83,58,1,False
112,Rhydon,Ground,Rock,485,98,126,128,52,46,35,1,False
142,AerodactylMega Aerodactyl,Rock,Flying,615,70,135,85,68,98,159,1,False
14,Kakuna,Bug,Poison,205,52,17,46,24,27,39,1,False
127,PinsirMega Pinsir,Bug,Flying,600,73,143,109,71,95,109,1,False
95,Onix,Rock,Ground,385,31,42,156,32,43,81,1,False
31,Nidoqueen,Poison,Ground,505,89,91,83,81,78,83,1,False
49,Venomoth,Bug,Poison,450,70,69,64,88,67,92,1,False
91,Cloyster,Water,Ice,525,55,105,176,79,39,71,1,False
44,Gloom,Grass,Poison,395,56,61,76,92,73,37,1,False
21,Spearow,Normal,Flying,262,40,61,29,36,26,70,1,False
6,Charizard,Fire,Flying,534,88,77,72,110,81,106,1,False
87,Dewgong,Water,Ice,475,81,80,76,78,92,68,1,False
102,Exeggcute,Grass,Psychic,325,58,50,79,56,43,39,1,False
82,Magneton,Electric,Steel,465,52,55,95,124,66,73,1,False
6,Charizard,Fire,Flying,534,72,87,73,106,97,99,1,False
149,Dragonite,Dragon,Flying,600,98,127,95,94,105,81,1,False
103,Exeggutor,Grass,Psychic,520,94,87,91,131,73,44,1,False
145,Zapdos,Electric,Flying,580,82,86,85,121,97,109,1,True
15,BeedrillMega Beedrill,Bug,Poison,495,68,143,43,9,92,140,1,False
91,Cloyster,Water,Ice,525,52,94,172,81,54,72,1,False
80,Slowbro,Water,Psychic,490,86,71,111,101,81,40,1,False
41,Zubat,Poison,Flying,245,36,52,39,32,35,51,1,False
42,Golbat,Poison,Flying,455,70,87,72,58,83,85,1,False
6,CharizardMega Charizard Y,Fire,Flying,634,76,96,75,163,118,106,1,False
142,Aerodactyl,Rock,Flying,515,78,107,54,57,83,136,1,False
74,Geodude,Rock,Ground,300,45,69,110,35,29,12,1,False
18,Pidgeot,Normal,Flying,479,89,76,68,70,72,104,1,False
140,Kabuto,Rock,Water,355,31,82,87,52,42,61,1,False
146,Moltres,Fire,Flying,580,88,97,101,119,87,88,1,True
21,Spearow,Normal,Flying,262,32,57,41,27,31,74,1,False
76,Golem,Rock,Ground,495,86,124,122,52,60,51,1,False
93,Haunter,Ghost,Poison,405,43,49,39,116,54,104,1,False
22,Fearow,Normal,Flying,442,63,81,75,64,54,105,1,False
6,Charizard,Fire,Flying,534,73,81,79,114,94,93,1,False
22,Fearow,Normal,Flying,442,65,81,73,67,61,95,1,False
46,Paras,Bug,Grass,285,31,65,56,49,59,25,1,False
85,Dodrio,Normal,Flying,460,63,103,77,68,47,102,1,False
102,Exeggcute,Grass,Psychic,325,67,44,81,52,39,42,1,False
139,Omastar,Rock,Water,495,72,54,134,121,64,50,1,False
91,Cloyster,Water,Ice,525,55,101,176,87,44,62,1,False
80,Slowbro,Water,Psychic,490,83,78,117,108,86,18,1,False
3,Venusaur,Grass,Poison,525,77,81,81,108,92,86,1,False
3,VenusaurMega Venusaur,Grass,Poison,625,83,93,123,115,128,83,1,False
74,Geodude,Rock,Ground,300,40,82,105,33,27,13,1,False
140,Kabuto,Rock,Water,355,29,80,83,63,37,63,1,False
142,Aerodactyl,Rock,Flying,515,83,94,70,68,66,134,1,False
42,Golbat,Poison,Flying,455,74,72,75,66,83,85,1,False
144,Articuno,Ice,Flying,580,77,87,106,99,131,80,1,True
93,Haunter,Ghost,Poison,405,52,50,49,109,52,93,1,False
62,Poliwrath,Water,Fighting,510,85,99,99,62,93,72,1,False
111,Rhyhorn,Ground,Rock,345,87,85,94,22,37,20,1,False
138,Omanyte,Rock,Water,355,40,46,85,81,59,44,1,False
130,GyaradosMega Gyarados,Water,Dark,640,101,161,108,64,121,85,1,False
140,Kabuto,Rock,Water,355,35,90,84,50,39,57,1,False
130,Gyarados,Water,Flying,540,103,125,70,53,105,84,1,False
73,Tentacruel,Water,Poison,515,84,68,68,74,125,96,1,False
75,Graveler,Rock,Ground,390,60,89,114,53,43,31,1,False
138,Omanyte,Rock,Water,355,44,32,96,91,60,32,1,False
48,Venonat,Bug,Poison,305,53,64,44,34,55,55,1,False
144,Articuno,Ice,Flying,580,96,81,100,92,117,94,1,True
12,Butterfree,Bug,Flying,395,59,40,44,93,82,77,1,False
45,Vileplume,Grass,Poison,490,73,85,84,108,81,59,1,False
103,Exeggutor,Grass,Psychic,520,99,103,76,133,62,47,1,False
149,Dragonite,Dragon,Flying,600,84,137,98,91,104,86,1,False
47,Parasect,Bug,Grass,405,67,91,81,65,73,28,1,False
83,Farfetch'd,Normal,Flying,352,59,63,64,49,58,59,1,False
94,Gengar,Ghost,Poison,500,62,65,55,131,75,112,1,False
34,Nidoking,Poison,Ground,505,78,107,70,80,82,88,1,False
3,VenusaurMega Venusaur,Grass,Poison,625,85,91,132,115,114,88,1,False
144,Articuno,Ice,Flying,580,91,90,99,95,124,81,1,True
83,Farfetch'd,Normal,Flying,352,53,63,52,58,68,58,1,False
127,PinsirMega Pinsir,Bug,Flying,600,67,156,123,50,90,114,1,False
18,Pidgeot,Normal,Flying,479,86,71,72,72,70,108,1,False
95,Onix,Rock,Ground,385,38,37,160,37,40,73,1,False
21,Spearow,Normal,Flying,262,45,55,34,24,25,79,1,False
139,Omastar,Rock,Water,495,65,69,126,109,68,58,1,False
146,Moltres,Fire,Flying,580,93,101,92,117,79,98,1,True
87,Dewgong,Water,Ice,475,81,77,79,63,100,75,1,False
146,Moltres,Fire,Flying,580,88,100,84,120,89,99,1,True
3,Venusaur,Grass,Poison,525,80,73,82,98,107,85,1,False
139,Omastar,Rock,Water,495,77,50,125,118,76,49,1,False
17,Pidgeotto,Normal,Flying,349,65,56,58,49,53,68,1,False
130,Gyarados,Water,Flying,540,92,124,85,56,97,86,1,False
69,Bellsprout,Grass,Poison,300,46,81,33,68,26,46,1,False
12,Butterfree,Bug,Flying,395,60,47,52,87,84,65,1,False
79,Slowpoke,Water,Psychic,315,85,68,71,32,36,23,1,False
112,Rhydon,Ground,Rock,485,97,128,119,42,50,49,1,False
43,Oddish,Grass,Poison,320,51,45,58,80,58,28,1,False
47,Parasect,Bug,Grass,405,61,99,83,60,86,16,1,False
18,Pidgeot,Normal,Flying,479,88,80,69,67,76,99,1,False
82,Magneton,Electric,Steel,465,63,50,96,130,64,62,1,False
139,Omastar,Rock,Water,495,73,63,121,112,73,53,1,False
47,Parasect,Bug,Grass,405,70,89,89,70,70,17,1,False
140,Kabuto,Rock,Water,355,23,87,98,53,50,44,1,False
15,BeedrillMega Beedrill,Bug,Poison,495,69,152,47,12,74,141,1,False
6,CharizardMega Charizard Y,Fire,Flying,634,79,98,81,164,113,99,1,False
112,Rhydon,Ground,Rock,485,100,141,116,51,39,38,1,False
46,Paras,Bug,Grass,285,29,75,59,47,53,22,1,False
15,BeedrillMega Beedrill,Bug,Poison,495,64,136,42,18,84,151,1,False
2,Ivysaur,Grass,Poison,405,58,58,59,79,79,72,1,False
2,Ivysaur,Grass,Poison,405,68,56,60,84,86,51,1,False
82,Magneton,Electric,Steel,465,47,60,86,124,82,66,1,False
41,Zubat,Poison,Flying,245,41,42,34,33,39,56,1,False
49,Venomoth,Bug,Poison,450,73,68,52,85,70,102,1,False
142,AerodactylMega Aerodactyl,Rock,Flying,615,73,140,91,77,89,145,1,False
17,Pidgeotto,Normal,Flying,349,64,59,56,58,48,64,1,False
142,Aerodactyl,Rock,Flying,515,79,111,70,55,75,125,1,False
18,Pidgeot,Normal,Flying,479,77,94,73,67,77,91,1,False
3,VenusaurMega Venusaur,Grass,Poison,625,76,98,116,121,130,84,1,False
80,Slowbro,Water,Psychic,490,104,69,109,101,86,21,1,False
145,Zapdos,Electric,Flying,580,89,96,82,131,87,95,1,True
94,GengarMega Gengar,Ghost,Poison,600,56,68,77,161,103,135,1,False
21,Spearow,Normal,Flying,262,46,66,22,24,32,72,1,False
144,Articuno,Ice,Flying,580,86,81,100,94,135,84,1,True
83,Farfetch'd,Normal,Flying,352,62,58,49,62,52,69,1,False
121,Starmie,Water,Psychic,520,66,79,94,92,79,110,1,False
123,Scyther,Bug,Flying,500,80,109,80,51,76,104,1,False
149,Dragonite,Dragon,Flying,600,91,137,92,99,97,84,1,False
71,Victreebel,Grass,Poison,490,79,97,69,104,62,79,1,False
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,103,194,95,149,103,136,1,True
93,Haunter,Ghost,Poison,405,40,57,45,111,53,99,1,False
122,Mr. Mime,Psychic,Fairy,460,34,48,55,109,126,88,1,False
83,Farfetch'd,Normal,Flying,352,47,70,52,49,67,67,1,False
46,Paras,Bug,Grass,285,36,56,45,52,62,34,1,False
112,Rhydon,Ground,Rock,485,110,120,128,43,46,38,1,False
111,Rhyhorn,Ground,Rock,345,84,98,85,25,32,21,1,False
76,Golem,Rock,Ground,495,85,122,120,56,73,39,1,False
94,GengarMega Gengar,Ghost,Poison,600,63,59,79,173,105,121,1,False
22,Fearow,Normal,Flying,442,62,98,59,60,66,97,1,False
34,Nidoking,Poison,Ground,505,79,108,72,77,79,90,1,False
34,Nidoking,Poison,Ground,505,84,90,84,92,70,85,1,False
71,Victreebel,Grass,Poison,490,79,110,68,105,67,61,1,False
92,Gastly,Ghost,Poison,310,31,34,22,114,33,76,1,False
21,Spearow,Normal,Flying,262,47,60,31,30,33,61,1,False
21,Spearow,Normal,Flying,262,31,66,32,36,31,66,1,False
121,Starmie,Water,Psychic,520,56,80,84,95,90,115,1,False
14,Kakuna,Bug,Poison,205,43,33,59,17,25,28,1,False
71,Victreebel,Grass,Poison,490,88,100,62,97,75,68,1,False
48,Venonat,Bug,Poison,305,70,60,52,35,48,40,1,False
92,Gastly,Ghost,Poison,310,32,42,37,92,25,82,1,False
142,AerodactylMega Aerodactyl,Rock,Flying,615,87,140,82,77,86,143,1,False
72,Tentacool,Water,Poison,335,32,30,42,58,94,79,1,False
6,CharizardMega Charizard X,Fire,Dragon,634,77,138,106,126,88,99,1,False
45,Vileplume,Grass,Poison,490,85,73,87,110,85,50,1,False
48,Venonat,Bug,Poison,305,59,48,55,42,62,39,1,False
46,Paras,Bug,Grass,285,39,77,44,37,56,32,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,92,78,173,132,79,36,1,False
95,Onix,Rock,Ground,385,43,44,158,32,47,61,1,False
15,BeedrillMega Beedrill,Bug,Poison,495,56,144,50,13,79,153,1,False
22,Fearow,Normal,Flying,442,57,90,67,67,56,105,1,False
